id,enlem,boylam,ad
8065,15.41531,-33.44093,MNG
8066,-38.91906,-154.38434,JSR
8067,-26.01349,-26.25587,QXS
8068,-64.39289,-79.89213,OPQ
8069,-40.5232,-41.31896,EZG
8070,-79.06227,-109.40956,DSG
8071,89.97181,-177.2002,KCO
8072,28.46583,-42.65618,YYZ
8073,-38.31981,12.37422,TKU
8074,30.3582,138.274,GGD
8075,-27.87974,-156.58637,ERU
8076,-30.72944,65.56321,LQZ
8077,-51.04685,32.7177,TZY
8078,-26.06119,146.19844,GSN
8079,-59.3698,-145.48185,MXZ
8080,3.56985,101.96148,IIV
8081,-52.32866,-133.61085,LRM
8082,17.69239,-59.54565,NFI
8083,-7.91467,106.21132,RBR
8084,-29.9703,63.85079,CNI
8085,20.15814,-158.43201,BDW
8086,-16.0982,30.47682,MAN
8087,68.2615,-148.49963,FPX
8088,0.69704,-67.69713,AED
8089,2.09309,-46.08059,QEA
8090,-28.72774,65.02787,YGQ
8091,37.99468,129.38411,PWH
8092,-9.63217,138.90832,MMG
8093,79.9938,-131.42641,ZLK
8094,55.90309,-22.9306,DNP
8095,-11.38316,-167.58959,MKX
8096,18.65878,-78.2218,BFH
8097,-57.58739,6.28449,VIU
8098,-34.27779,19.09136,QSO
8099,-53.4685,-152.49433,JQI
8100,3.16771,103.95967,ZCK
8101,-85.78593,-84.11411,HLD
8102,35.81339,95.23987,PPV
8103,-46.36719,-99.7696,XMZ
8104,-19.77823,85.95213,DEJ
8105,78.16454,-172.25906,MGW
8106,10.74663,68.05943,GHB
8107,88.39332,155.91345,MCH
8108,-8.57579,93.40325,LDJ
8109,-83.84828,3.49945,JLR
8110,-6.21775,20.88453,KEV
8111,-88.08914,64.34497,UPS
8112,-44.98059,159.6446,GSH
8113,52.66938,-147.561,BGT
8114,-77.34762,-164.11002,TRQ
8115,39.48178,-106.37098,FNW
8116,15.33319,-52.869,QPP
8117,0.55562,144.06826,USY
8118,62.85407,109.50353,ZEI
8119,-59.01583,58.49548,NCW
8120,-31.82903,128.14175,BRG
8121,57.45508,60.16861,FWV
8122,31.23573,-25.87208,FXZ
8123,15.691,142.69504,FVV
8124,-50.44336,-101.20563,OYJ
8125,57.68586,14.07686,TME
8126,39.04916,-114.09228,QXW
8127,40.57759,167.59411,EED
8128,-64.62811,-88.74588,MGY
8129,49.87845,141.61055,DLF
8130,86.55786,-56.01945,NET
8131,43.50235,56.61411,IHO
8132,23.72724,116.73864,LLM
8133,85.92729,-115.08751,LQJ
8134,-47.60978,19.01301,FPF
8135,-25.72985,-170.68592,NWJ
8136,-17.55275,121.82182,JMI
8137,79.96023,-106.66645,FYJ
8138,-26.4383,-42.54362,IEP
8139,78.72405,179.14588,AZU
8140,73.30385,26.6351,LZC
8141,24.20184,142.38264,EID
8142,-25.02343,118.81435,UDI
8143,-21.37502,-12.32603,RIW
8144,-54.16055,-145.54553,GAD
8145,85.39963,-87.48733,MTC
8146,-72.14713,-125.41081,IXS
8147,-24.29207,172.094,VQU
8148,71.5487,-9.28918,MMQ
8149,31.23529,116.7939,TGO
8150,-5.37728,17.53361,NXA
8151,-88.76069,31.63074,EPS
8152,-59.67479,-83.35727,KJD
8153,-31.60447,79.73711,POG
8154,-67.29772,94.09412,OVP
8155,22.95586,171.59589,PJS
8156,23.24439,-141.97975,AYA
8157,-82.34412,-146.79522,VZQ
8158,-43.63126,63.45389,RFA
8159,-44.18147,-125.18904,WSV
8160,66.91849,124.12059,DJD
8161,88.44149,132.68043,URO
8162,30.73973,-162.39584,ATE
8163,87.27461,86.2729,ZBR
8164,-35.35616,35.63158,KOK
8165,-40.13615,-73.12785,RSQ
8166,-52.47198,-161.25724,NEP
8167,86.17915,-170.07262,UQO
8168,34.98349,-70.38733,LAS
8169,22.64698,13.98859,BGN
8170,70.19603,179.49571,RJP
8171,-13.99365,-31.6423,SQV
8172,21.62351,151.24775,PIV
8173,30.92653,-90.86206,KSX
8174,-16.63228,171.16944,IYE
8175,18.187,8.69586,ASY
8176,42.79916,67.18137,KQS
8177,-14.96734,-117.65644,CJX
8178,58.4973,-6.72713,VBF
8179,14.1971,-137.28493,AQY
8180,17.85786,73.33117,RAR
8181,77.76474,-88.36814,ILM
8182,-78.07126,-118.20243,MNX
8183,-88.89421,116.44305,XQG
8184,45.10136,114.40535,SJS
8185,26.55781,-17.72962,DSS
8186,72.29584,72.24773,VDP
8187,-88.48531,117.77062,GZU
8188,-8.83981,139.7511,CVL
8189,-36.3421,-9.23027,LPD
8190,8.52926,-163.4776,ZCO
8191,-18.83898,-100.92188,ALP
8192,82.45007,105.50935,GMC
8193,15.28747,-94.2596,VER
8194,-22.15773,-41.71089,WXM
8195,79.15223,139.02529,ASD
8196,44.49268,-62.21472,LOS
8197,77.90933,81.33886,BET
8198,57.56392,153.90107,RUT
8199,71.7783,24.29213,MBE
8200,-45.78439,108.53584,ULS
8201,38.81497,-79.90969,NBE
8202,83.83776,-122.87653,SBG
8203,69.26119,-85.61509,QVV
8204,72.82331,-152.02754,HLW
8205,-69.8085,108.7561,TVI
8206,-45.46771,102.23412,NXH
8207,-75.01915,-23.59844,QOK
8208,-45.58,-40.94902,VEZ
8209,77.32307,142.06925,SGF
8210,-18.54717,-79.0334,XBH
8211,6.71438,-67.71196,CTZ
8212,75.83915,-75.27497,RGR
8213,27.82793,-68.75873,VAS
8214,5.01207,104.5329,QSN
8215,45.48695,-89.07073,XTS
8216,-7.28873,-88.77213,ECF
8217,-45.19867,104.99066,EHO
8218,-27.15244,48.64305,CUX
8219,11.7349,162.73865,DYK
8220,82.7829,-41.24882,OTF
8221,26.26664,-10.29871,SIM
8222,-30.34356,-65.10174,FDR
8223,-5.77126,-72.02554,ENZ
8224,48.04495,-103.46889,TTG
8225,-85.65343,-56.75623,EOX
8226,75.08855,162.70453,VQD
8227,20.82609,13.55382,CFZ
8228,-49.63813,159.82703,EQP
8229,-83.05905,-51.86006,FKE
8230,-14.36153,47.2891,ANC
8231,-11.85839,-17.53851,RRH
8232,59.85675,-149.23582,KWS
8233,-7.18656,159.36928,KQK
8234,85.02532,-71.4727,HUR
8235,-63.67228,-159.39713,EPC
8236,42.23655,-53.27882,LJY
8237,52.26908,139.65973,TWP
8238,18.5322,-62.13346,JBB
8239,-45.06181,73.46124,CKU
8240,29.66734,74.07357,GTM
8241,-16.87233,-1.08138,UAZ
8242,-6.29483,37.35114,RBR
8243,59.13171,163.52447,EMX
8244,-7.94658,-159.48841,CNU
8245,68.76159,99.57022,XYH
8246,-13.17233,-114.00914,WNF
8247,44.95971,70.27013,ZYG
8248,51.42238,128.22298,HBD
8249,85.81639,-87.6193,JES
8250,36.48567,-3.46527,EYY
8251,-30.7606,-91.05154,CVB
8252,69.37117,-54.2305,IHJ
8253,26.4303,-147.88321,AEE
8254,-33.55055,150.73026,GXC
8255,44.95103,-97.40765,SNT
8256,-0.62492,3.66096,YWF
8257,-81.71026,-17.42384,TPM
8258,-3.43357,-72.57645,AGU
8259,-46.67119,135.74181,KOY
8260,-51.7272,60.15221,WGN
8261,23.34159,110.48638,UKJ
8262,65.36773,87.86553,NHM
8263,-22.78204,-85.27097,ELY
8264,-82.08957,-134.17397,ZCQ
8265,-60.56965,-178.73458,NLN
8266,-73.25394,-72.41077,BEI
8267,88.55986,-164.48479,XPF
8268,11.69217,67.20903,JFF
8269,-38.57852,-141.6431,MHP
8270,-72.88317,-174.95966,JOG
8271,12.51692,148.60392,WDJ
8272,79.33611,38.44911,XDY
8273,-12.3661,-100.9997,JUW
8274,-78.19915,176.15067,QNG
8275,-76.646,-35.37191,LOS
8276,87.83368,-86.25642,SCD
8277,-24.68256,58.5461,THO
8278,-7.92783,-9.88134,UBP
8279,-61.86741,-147.28751,UBN
8280,29.83319,63.02038,EVK
8281,47.33174,-130.75635,LGX
8282,24.94267,81.05635,UER
8283,-16.49153,85.7124,SAR
8284,-68.56841,-102.9209,HPP
8285,-70.37675,-3.40192,DIO
8286,30.22133,137.67612,YDM
8287,52.9814,-73.09805,MWN
8288,45.60594,30.62598,XXR
8289,-47.73887,161.10702,RRF
8290,-87.57632,-100.25965,CLK
8291,-1.9782,77.62632,KWI
8292,-71.73997,-117.09655,GHO
8293,-66.98495,149.75016,SJL
8294,31.66098,-79.01833,WJS
8295,-31.62392,-86.37959,DKA
8296,-42.19557,-33.17848,PVD
8297,-45.89123,-139.67521,WSR
8298,-37.13579,-28.97132,ZBG
8299,0.97078,-176.1314,AOO
8300,-46.96206,-56.83235,VKE
8301,-39.93433,124.67385,LUC
8302,26.01942,-152.82554,YCO
8303,-3.48495,-25.38476,EJU
8304,-48.06866,-86.72412,DKL
8305,42.53043,-126.53029,VHF
8306,-3.02092,92.31135,IIW
8307,86.78216,130.16633,WJF
8308,19.08474,-50.35766,MGH
8309,33.10297,55.59945,RBF
8310,-69.73308,-60.48967,SGH
8311,-41.00497,-171.23641,KDK
8312,-69.04975,118.54285,VLZ
8313,36.53154,79.21268,HPO
8314,-66.52003,172.81271,XYM
8315,-59.55447,114.60308,HDR
8316,88.9073,-3.12177,VMF
8317,12.31162,-176.1172,QPU
8318,15.20683,-117.33028,YHR
8319,29.30761,23.18067,UYX
8320,49.10683,13.94548,ZOK
8321,-33.19098,-49.01189,CZY
8322,37.63299,138.59096,IFO
8323,-24.01671,68.54656,EIB
8324,38.12723,41.29369,ZSP
8325,54.9068,-138.42908,OIR
8326,7.06147,129.81703,GOD
8327,-19.56459,-99.11042,NYY
8328,24.26837,-137.65184,VXC
8329,-83.46936,79.94703,ABA
8330,-75.50429,-20.99046,UZR
8331,-36.20341,-78.68296,DRW
8332,47.59319,71.49675,SKQ
8333,39.57604,66.50539,WSB
8334,5.6884,-36.43846,BZY
8335,63.26338,-20.56272,NKW
8336,10.37697,-12.49296,ZTP
8337,-18.1803,-96.54019,QWU
8338,71.16479,78.1245,OXE
8339,-31.73785,127.84144,LGS
8340,-57.53907,13.34576,PWF
8341,-42.00469,-5.03334,TZD
8342,87.36247,139.49592,FFM
8343,-32.83335,-94.22931,GYN
8344,31.64498,-106.14895,XNX
8345,-79.48402,133.91396,NBJ
8346,69.3961,-54.99578,FPX
8347,16.06571,140.28731,MGM
8348,-6.33799,22.7418,WHY
8349,84.50053,58.18768,KMB
8350,47.23607,-172.66713,CPB
8351,52.13425,160.4563,AWT
8352,9.79328,23.61785,HKQ
8353,70.66411,10.89707,YCW
8354,30.00094,-83.82045,YST
8355,60.57337,-106.72637,QHZ
8356,-46.70642,71.30187,WPB
8357,0.01031,91.57502,SPN
8358,-22.08967,-132.60005,AXA
8359,13.48381,-79.6739,JEU
8360,-62.3711,-81.77804,YWQ
8361,-63.28535,-144.40123,HRN
8362,39.98483,-53.37472,IYA
8363,-38.80016,59.09755,SEH
8364,13.38981,179.0169,BIQ
8365,-33.55789,-0.79457,WWL
8366,75.85585,19.67879,XIX
8367,52.37611,16.3132,BOZ
8368,-76.64007,52.92391,SNQ
8369,40.40493,-76.8736,WDY
8370,29.23599,157.59133,WXD
8371,-77.51044,57.13567,LTC
8372,85.79386,-149.8889,AKO
8373,-46.74299,-51.60385,JOK
8374,79.7702,-76.02693,VWF
8375,64.5686,131.79011,PKS
8376,89.43566,-170.1119,WSM
8377,-64.21418,20.31292,NWF
8378,62.94896,6.53491,ZOP
8379,65.36238,-39.96089,TIZ
8380,34.78046,104.69841,FVJ
8381,51.5085,-143.77935,DRZ
8382,41.09799,36.27377,PFG
8383,-39.01157,133.32244,PXB
8384,-37.13872,24.37941,MJY
8385,-3.07098,-62.6184,ZLE
8386,-46.0054,111.1939,GVJ
8387,75.18939,28.19224,BEN
8388,76.62028,-143.37883,LZU
8389,-21.75701,-58.67354,CNN
8390,50.62723,-122.96093,YOT
8391,15.4357,35.89836,COV
8392,55.08376,-151.06887,OWP
8393,26.20832,22.54892,PIT
8394,25.82142,32.79005,ROH
8395,-72.99259,102.5982,NFX
8396,18.91967,-95.119,OXE
8397,13.52295,24.88738,ZFT
8398,-42.7571,159.13278,HQI
8399,-3.91213,-161.21106,YIV
8400,55.85231,161.34811,TMS
8401,-58.73726,112.29727,QMY
8402,24.3231,-107.29836,WFO
8403,-80.04412,-41.78785,IWX
8404,7.96478,-94.54419,MPR
8405,40.31297,77.4574,LLJ
8406,6.71392,-125.16155,MZX
8407,56.66473,29.15848,UJG
8408,42.17665,-49.46569,SGE
8409,34.40198,145.30775,YIX
8410,-29.85953,85.15131,FFY
8411,-35.79096,-163.14494,DAB
8412,-37.12073,-59.89508,PZC
8413,11.48252,77.8631,VJZ
8414,79.41901,-2.36913,VPW
8415,65.99547,42.14187,FST
8416,-86.23884,-2.52039,KEA
8417,-84.94059,78.25792,GIH
8418,-82.56775,125.31277,WAI
8419,-32.45526,65.6878,SBW
8420,47.60905,-120.38763,VPZ
8421,-77.0498,-80.05538,DUT
8422,-32.77409,70.65992,FPT
8423,68.82084,-89.69135,RTY
8424,13.28929,-87.41381,HIN
8425,41.48776,-159.15554,TRW
8426,-56.2073,17.9906,TZS
8427,-72.91616,168.16321,KZF
8428,-10.59644,9.84228,PWT
8429,-49.33792,-176.79348,BFS
8430,14.12384,-179.14974,COT
8431,-28.82399,34.10852,GGE
8432,-88.79928,-74.49586,PRZ
8433,70.83331,-137.4281,BCO
8434,-78.51035,73.77396,FJC
8435,24.79963,-91.14298,RPI
8436,85.49451,144.54246,TIF
8437,51.43973,-140.60377,MFI
8438,55.89567,-115.39774,FWP
8439,-86.10604,174.07954,XXR
8440,-4.06373,102.38186,WUW
8441,-48.59474,-17.15543,LFG
8442,-2.07932,22.48505,NMI
8443,-43.89546,-160.63153,SZK
8444,24.55142,-121.84614,NQB
8445,-0.02036,23.5157,THA
8446,73.70381,-56.47489,CGS
8447,-17.13865,-30.98894,KWS
8448,31.65335,-162.6006,YOD
8449,45.61446,-26.77553,SKT
8450,-48.41827,-123.55816,DBY
8451,43.19548,-95.41328,IRH
8452,28.19576,-141.00502,VYE
8453,62.20456,-114.48376,GLM
8454,-50.02422,-82.14958,GZJ
8455,-29.82584,86.92649,WWB
8456,43.07811,2.47444,CSQ
8457,48.88705,-176.55405,TOG
8458,-12.42717,75.56978,XZS
8459,-74.48355,144.07316,MEQ
8460,-84.54319,120.31816,RJQ
8461,-13.21104,-76.12537,TIA
8462,17.56664,103.5892,PEQ
8463,22.09464,-116.48642,LKY
8464,-24.89042,167.15246,XPG
8465,-89.0715,170.73125,UQN
8466,-24.69522,85.46776,XMJ
8467,68.65707,-81.73937,OTC
8468,-46.88237,-101.92682,PAP
8469,57.40098,148.31155,RVA
8470,-50.8706,-107.93006,MKJ
8471,43.3077,7.31374,DNS
8472,28.62943,-110.08234,QIS
8473,-54.85837,3.36675,CYT
8474,-86.54551,51.6891,ARB
8475,6.57206,35.93366,CBK
8476,88.43434,-134.04073,XXJ
8477,-1.21204,24.9077,MJN
8478,86.92145,-99.15965,LTQ
8479,-23.5105,-179.52431,HAH
8480,22.61216,12.06227,OUV
8481,54.84734,149.47717,JOZ
8482,-63.76513,-140.57313,EYD
8483,13.04791,84.28789,WPM
8484,-52.78101,-73.16411,XXP
8485,-45.01502,148.19357,TRY
8486,-37.36774,160.88695,POW
8487,37.7958,72.16134,WLY
8488,3.98525,-52.17837,WTJ
8489,37.22276,-48.14149,OMS
8490,11.60275,-178.44451,UUN
8491,56.10019,174.43372,TYG
8492,39.28225,70.43126,SDF
8493,-65.43695,-113.66371,WUN
8494,64.77407,99.63201,GSU
8495,-5.4642,-148.22947,YMB
8496,-45.56164,-179.83527,FKV
8497,-79.31595,23.48594,FTD
8498,-20.21233,77.34339,LED
8499,86.48438,-69.52931,STT
8500,-46.1071,36.25784,UNA
8501,43.63455,-23.69958,ECK
8502,-12.11871,-62.99329,QPT
8503,58.67961,-50.79189,EHP
8504,87.59796,-14.40876,IYN
8505,53.67636,137.40992,KIG
8506,10.56566,85.82402,YEN
8507,50.55174,163.79185,GVU
8508,50.34447,-149.12276,LFB
8509,49.27444,-82.96513,XXN
8510,89.37561,-44.51417,ZVI
8511,21.34704,64.72737,FWH
8512,-35.28076,21.05411,VZP
8513,65.9028,-164.38874,XQA
8514,-87.51716,-43.65398,WWB
8515,-7.72152,26.02617,ZGD
8516,-22.92093,135.80429,SNL
8517,-44.7067,-46.28732,RIQ
8518,38.9032,26.97099,GMS
8519,16.88328,-80.75688,QAA
8520,42.79399,-163.72875,RRQ
8521,-43.83752,137.78919,AZI
8522,33.51302,1.97431,WJS
8523,-38.04873,95.17855,RYK
8524,71.85595,33.85476,ZFW
8525,-27.51171,9.94891,NWM
8526,5.31828,69.44548,QED
8527,-51.80801,55.6175,FDG
8528,-75.30202,35.75151,OOB
8529,65.18064,-83.94555,YDJ
8530,10.55608,63.39169,MOI
8531,35.73953,-59.88461,TMY
8532,24.17426,47.66799,VOZ
8533,44.2111,-73.19891,ANR
8534,-29.48478,135.17173,QVX
8535,35.51039,99.66233,SZY
8536,-40.66498,120.6485,KYI
8537,43.64026,-162.41681,LSN
8538,-70.79668,-27.61169,JDS
8539,18.61283,7.71495,OXD
8540,71.16772,81.63345,ZMO
8541,81.1545,-86.18591,ECH
8542,-62.43063,-52.62093,EXW
8543,-77.56091,-79.67722,SRM
8544,-4.19788,-6.9205,WNM
8545,-52.16481,-72.30597,ORC
8546,-39.47828,176.17277,KYE
8547,-74.73269,-162.73677,ZTW
8548,-8.15971,122.1198,OBD
8549,43.13798,150.46965,EUD
8550,42.45456,9.80649,BRX
8551,19.97937,105.72279,JAU
8552,-26.8548,-22.19751,OTS
8553,55.11604,-125.53437,DFQ
8554,-3.47787,-157.1478,ROZ
8555,-54.43215,-104.83003,HEQ
8556,55.87473,36.59699,RUD
8557,-87.80385,113.11988,MAR
8558,70.36503,-60.14206,UMB
8559,19.35593,172.39122,JPT
8560,3.39827,72.18944,EHQ
8561,39.95956,56.42079,BUK
8562,79.06153,-138.4391,ZWD
8563,-45.91934,-146.49558,SFT
8564,-65.3541,-129.62209,PZE
8565,-6.47145,-140.45638,BYJ
8566,17.59684,-82.28235,WPW
8567,-63.2195,-117.01317,CZU
8568,16.87549,-80.63638,SQC
8569,76.59586,-159.6742,CXZ
8570,87.05344,76.84216,GII
8571,-57.23386,142.61157,RLV
8572,5.55581,48.42815,NHQ
8573,77.56738,54.60547,KZD
8574,88.6446,-56.26343,ENK
8575,30.28579,24.56969,VXF
8576,83.90996,162.0182,JPF
8577,81.04871,-21.98143,GWW
8578,46.74728,-65.81015,GRF
8579,-20.30522,-131.92355,OVL
8580,86.39769,-30.23447,MYW
8581,-26.57279,177.65722,JPK
8582,-38.65183,-26.53806,BGG
8583,26.0617,-58.90541,OEF
8584,-60.86033,-27.75261,SYG
8585,42.68306,5.0847,POE
8586,-78.81402,-50.41086,PUJ
8587,74.15916,152.4415,OZF
8588,19.82358,147.4797,JEA
8589,58.71851,178.79646,JDG
8590,5.45535,120.81425,IHU
8591,-24.41858,-134.29267,RWG
8592,26.53562,42.32563,JFM
8593,-66.48037,-93.38158,KDO
8594,52.09876,4.42972,YLT
8595,9.41306,154.91226,WDV
8596,17.12231,53.55028,FXX
8597,-1.30694,100.76355,YGO
8598,62.65644,96.07774,GCH
8599,7.60015,116.1415,RKF
8600,-27.34408,-98.15041,PGH
8601,3.36251,-7.5051,UYV
8602,-32.30882,-61.33582,NJG
8603,-6.60593,61.8011,ODP
8604,54.77381,-133.74016,EGI
8605,-74.85091,-161.63489,XEZ
8606,-57.30217,178.29353,KEO
8607,-37.76255,78.20145,ZEB
8608,44.17966,97.73243,RNC
8609,-26.13138,6.49702,ZWY
8610,43.42361,71.54329,OOL
8611,49.91756,-71.49949,XFV
8612,-81.0636,-98.85238,RJE
8613,-12.30289,108.51056,ZZD
8614,-89.27968,36.28194,FWB
8615,-44.48528,-108.28716,MRH
8616,0.11054,-165.39411,HDJ
8617,41.62893,63.33741,ZYY
8618,-15.10234,46.63847,OGB
8619,-39.1798,-112.3161,JFQ
8620,-62.38645,5.08549,YVN
8621,-33.74652,-43.14938,MYD
8622,22.02192,-88.77008,QKB
8623,5.44671,172.55042,GSZ
8624,-67.90845,-167.41286,CSJ
8625,34.70699,-117.00951,IBY
8626,-0.26228,-45.15044,LSQ
8627,10.52299,22.51445,MRS
8628,-38.85644,83.50624,PVX
8629,48.17253,144.83611,HUI
8630,-79.57876,21.64037,ZVE
8631,89.17381,-65.60736,BQM
8632,-18.60442,165.41484,ONH
8633,-88.43163,86.98777,TIN
8634,50.18888,99.81981,QSP
8635,72.99619,161.42923,QBO
8636,-80.24447,-71.3849,LPV
8637,-67.61981,28.8202,AVF
8638,18.86883,5.99748,OJR
8639,6.42476,34.17642,KZK
8640,-56.71518,-72.46368,QNX
8641,-77.51845,-52.75605,RXN
8642,-7.03221,-116.48886,FLX
8643,-45.41438,-100.20383,MOK
8644,-48.26759,-163.35192,QMZ
8645,89.22486,96.51642,HCG
8646,-39.64332,-136.52717,IBN
8647,-27.18093,-13.84742,IIE
8648,-62.44003,20.53202,NNO
8649,-29.24457,65.26062,PIX
8650,-0.4819,56.387,XZD
8651,-23.64727,98.57726,WJN
8652,38.30131,60.62992,CUX
8653,59.15132,-64.9088,EVJ
8654,19.92625,68.59846,ERF
8655,76.67139,-9.10582,ODZ
8656,-45.03593,-11.24284,UYI
8657,70.00119,133.32771,ARW
8658,82.80637,-26.39224,HZK
8659,53.07658,29.42709,PDB
8660,-26.03042,-141.04772,OPN
8661,-37.59565,-35.17383,XJG
8662,-82.9332,178.25987,KHX
8663,-58.5893,105.61169,NPU
8664,-39.44068,-92.84061,FAR
8665,-24.83357,-56.89062,KGQ
8666,-1.56098,-15.68272,SOD
8667,45.24932,10.47342,NDB
8668,-59.01218,-163.78549,DZF
8669,-0.51518,-149.96491,MRZ
8670,-19.97744,175.96669,CWF
8671,-77.47582,-110.30722,QVB
8672,-35.71158,3.32735,JWI
8673,-8.00059,160.40619,UOA
8674,-73.31422,-75.68539,QXN
8675,-28.32426,106.79829,CSL
8676,-1.69763,-23.28891,REI
8677,-24.24251,-103.45175,SHO
8678,40.39877,-71.07242,QIR
8679,-11.05301,103.57819,EPU
8680,11.91194,76.36078,YKG
8681,-45.90255,125.84673,YZQ
8682,-38.0331,-41.53592,QIR
8683,-2.26791,86.64979,HOJ
8684,-71.73601,-84.37671,TQD
8685,71.96798,-28.27704,YRI
8686,-16.92153,-116.832,FLL
8687,59.91897,-124.28718,GDH
8688,86.92204,146.64363,KST
8689,-38.86779,25.28782,YAH
8690,53.52835,-111.7872,FTJ
8691,-55.12187,32.12477,RNB
8692,22.42048,-122.75252,QIK
8693,-43.33514,3.24381,GHC
8694,13.25414,149.79053,QVF
8695,1.3125,113.30513,CFG
8696,20.90706,49.22963,YUP
8697,22.2683,39.72006,SSF
8698,63.61567,-110.25147,LGN
8699,15.20952,-135.71921,TOH
8700,-0.55091,143.68302,UUZ
8701,77.83292,7.52895,PRD
8702,88.24375,160.58137,EVC
8703,71.08502,10.09642,WYU
8704,-49.75275,-3.58648,HFX
8705,-83.27384,-67.5186,VGD
8706,-30.34529,156.84443,QQT
8707,77.65717,106.2498,DIC
8708,47.35183,151.40363,AHR
8709,-23.63451,74.70073,PZD
8710,53.9101,62.22196,XQH
8711,30.98717,-113.08381,LFM
8712,11.04673,-59.61915,AVM
8713,-62.65652,-102.6736,ETE
8714,23.51076,-136.5377,KVA
8715,-8.03505,142.20771,SBE
8716,-2.13771,-140.70243,EWZ
8717,-17.72798,-77.25306,YXW
8718,83.07804,-69.72182,YYP
8719,-74.37667,-167.68846,IVU
8720,64.02493,14.12605,GCW
8721,80.6038,143.02362,GJV
8722,5.52757,-133.78486,JOD
8723,44.276,109.07154,LXQ
8724,72.78664,30.58128,SSZ
8725,24.3302,-115.05191,OZS
8726,-47.28681,-145.59901,YCF
8727,81.91608,30.06007,NBK
8728,89.97637,149.42338,HHO
8729,71.42738,31.66943,OXQ
8730,38.42965,18.90867,ONL
8731,13.68841,130.17789,SWO
8732,-55.0116,-8.06258,BSL
8733,-64.40396,69.39642,CPC
8734,12.42811,75.77876,QUE
8735,7.75032,12.93891,HHI
8736,85.10306,149.54486,UWH
8737,-82.80149,-90.12724,MKC
8738,64.46044,-50.47073,BJP
8739,-87.59237,11.12569,FFV
8740,7.3509,126.59088,WGU
8741,35.19342,101.68855,NII
8742,-4.18574,57.87482,NNF
8743,25.7358,93.78697,VHM
8744,42.58858,173.20012,KAN
8745,-7.55795,107.0549,EGV
8746,-30.25072,138.18854,ZIX
8747,-64.11233,126.57733,DXC
8748,-26.92649,15.13898,PLC
8749,-43.73007,-132.71725,IQI
8750,14.4303,40.62215,ZBR
8751,-56.61074,163.33028,CMA
8752,-42.62398,-135.41422,FKA
8753,76.80373,-51.88893,DTZ
8754,60.22661,64.51363,KVC
8755,-60.81559,100.15507,ADA
8756,52.39731,-87.92977,BUY
8757,-1.58729,24.62102,CNQ
8758,67.91215,-11.35315,PKO
8759,-6.44028,-19.10309,OVE
8760,11.71666,153.54394,RIH
8761,88.42374,26.60381,RMC
8762,-74.28431,-117.47425,PXP
8763,-9.6995,-114.34022,YWV
8764,-29.39426,60.56314,OEN
8765,41.35076,145.10657,VFB
8766,-20.51507,-161.77779,HDS
8767,-67.9541,83.17309,BDZ
8768,-71.08285,92.37932,PCR
8769,36.44266,-78.35274,WRS
8770,72.13317,-84.85638,VDR
8771,51.74478,-74.69705,TXX
8772,-26.16278,124.90554,VEW
8773,-27.69888,88.7816,JFZ
8774,-67.2612,111.63622,YOC
8775,-18.48748,-124.88093,IDM
8776,44.09044,-155.86446,AYR
8777,8.60373,92.28066,VQH
8778,-46.44441,-91.07791,QUT
8779,6.38659,172.10331,MPP
8780,86.32201,-106.18692,TRE
8781,-12.28367,48.82712,PVE
8782,-82.75291,-46.05539,MZL
8783,81.67595,-108.53838,BLP
8784,-37.48342,-51.28646,ALB
8785,-27.26937,107.30976,BQB
8786,28.36161,135.6729,IWC
8787,-85.90572,-120.73989,NVN
8788,-17.13366,-9.15036,JEI
8789,-43.74985,-55.87649,TII
8790,-18.04598,-52.37838,UTM
8791,-50.34535,-77.11003,ZPS
8792,47.79973,96.91432,XSD
8793,-41.09847,167.93205,TAI
8794,7.00456,-102.26613,ITB
8795,-4.09404,-13.21113,ZJJ
8796,84.20663,129.04176,CTR
8797,19.15184,95.24727,FIB
8798,-75.5593,-21.96968,NQC
8799,86.49309,105.43141,WAK
8800,8.44671,37.43737,OJA
8801,-79.19168,-158.56257,KSJ
8802,87.07666,-151.1916,PCU
8803,-5.0882,37.23919,PUX
8804,40.62518,63.33642,BVY
8805,-21.98402,-12.81907,XOP
8806,47.43514,-8.53408,GQL
8807,11.16558,-93.93005,WYC
8808,-71.95991,137.80594,FYY
8809,-50.77924,82.07491,IDP
8810,-30.78921,-84.55984,LVW
8811,-87.6426,-156.05677,ASR
8812,-26.3719,-46.49188,JXC
8813,65.39078,114.02828,WQP
8814,-54.32239,-178.22336,WQB
8815,32.11675,113.20907,AEM
8816,-52.62086,112.2698,CLD
8817,39.38753,175.43184,ULZ
8818,-54.12717,-98.0233,HBZ
8819,86.36084,-52.99247,PKJ
8820,15.85598,-144.0984,BSW
8821,-22.98019,93.98986,KWA
8822,87.60599,19.58575,EKS
8823,-10.81493,-162.38246,JIP
8824,21.14875,-64.29113,KRG
8825,-12.03311,-157.88956,IUT
8826,-27.64065,-159.52367,PRZ
8827,16.84038,-81.67912,VYB
8828,56.21678,139.88641,ECH
8829,8.73791,-133.93847,OIJ
8830,52.67568,-140.02812,QKX
8831,78.85023,22.60399,DHW
8832,-47.61513,34.01689,NUY
8833,79.5419,-95.36146,KVF
8834,53.09011,141.82793,ION
8835,-22.10265,-0.27248,SOI
8836,-62.32357,14.29238,XLX
